"","Census","sp","AWM"
"1",2,"acne",0.000234198981776249
"2",2,"acru",1.36561776616037
"3",2,"acsp",7.76321183985143e-05
"4",2,"aial",0.000935186466161
"5",2,"amar",0.180094892372491
"6",2,"astr",0.349310575463122
"7",2,"caca",1.08338638739732
"8",2,"caco",1.32742966204084
"9",2,"cade",0.00574040970627548
"10",2,"cagl",4.29878119815156
"11",2,"caovl",2.19977131704824
"12",2,"casp",5.23440661678127
"13",2,"cato",5.46954497690145
"14",2,"ceca",1.46931761865349
"15",2,"ceoc",0.354810090927502
"16",2,"chvi",0.000351564342951219
"17",2,"coam",0.000200569710142594
"18",2,"cofl",1.14005777079338
"19",2,"crsp",0.0053179677032218
"20",2,"divi",0.134373260174851
"21",2,"fagr",0.0655545129252222
"22",2,"fram",10.4069387394164
"23",2,"frni",0.602334073451622
"24",2,"frpe",0.0908928180664439
"25",2,"frsp",0.0455625066891822
"26",2,"havi",0.330443218775063
"27",2,"ilve",0.00473884941366967
"28",2,"juci",0.000115099305157521
"29",2,"juni",1.32098652188549
"30",2,"libe",0.848919672611046
"31",2,"litu",5.89358655382159
"32",2,"loma",0.000220296811560653
"33",2,"nysy",2.8426412263302
"34",2,"pato",0.313234208574469
"35",2,"pist",0.276641456106431
"36",2,"ploc",0.153244939967357
"37",2,"prav",0.110389544417593
"38",2,"prse",0.54635372089463
"39",2,"qual",19.6249172798538
"40",2,"quco",1.19912108397662
"41",2,"qupr",11.4810989198072
"42",2,"quru",38.220228415396
"43",2,"qusp",2.15800131420601
"44",2,"quve",30.7249396046821
"45",2,"romu",0.0175777257991708
"46",2,"rops",4.11382896022962
"47",2,"rual",0.00156769423983122
"48",2,"rupe",0.000115919766032811
"49",2,"ruph",0.00203668665366305
"50",2,"saal",2.70366627463754
"51",2,"saca",0.000733056327255451
"52",2,"tiam",1.11637663025476
"53",2,"ulam",0.808501445060355
"54",2,"ulru",13.421537271973
"55",2,"ulsp",1.20784482196446
"56",2,"unk",2.66055781428122
"57",2,"vipr",0.0548602878003665
"58",3,"acne",0.00587491610661322
"59",3,"acru",1.4852969366525
"60",3,"acsp",4.48149574984869e-05
"61",3,"aial",0.00565600412575495
"62",3,"amar",0.0798394006357148
"63",3,"astr",0.371665479953347
"64",3,"beth",9.62051585932391e-05
"65",3,"caca",1.16078851034717
"66",3,"caco",5.16979825026519
"67",3,"cade",0.00124344361392956
"68",3,"cagl",5.77753377006069
"69",3,"caovl",0.94031780422328
"70",3,"cato",5.63736917972854
"71",3,"ceca",1.42880093045135
"72",3,"ceoc",0.193803933047288
"73",3,"chvi",0.00140963701309716
"74",3,"cofl",0.361221682867995
"75",3,"crpr",0.000345895347497898
"76",3,"crsp",0.00703193145166496
"77",3,"elum",0.00153114453757841
"78",3,"fagr",1.74486014979646
"79",3,"fram",47.7704024506642
"80",3,"frni",2.28890182632454
"81",3,"frpe",0.0442557169685409
"82",3,"havi",0.281367420352711
"83",3,"ilve",0.00537763065912246
"84",3,"juci",0.00245969618304712
"85",3,"juni",2.66160709060184
"86",3,"libe",1.22962988161888
"87",3,"litu",6.64178875222196
"88",3,"loma",0.000872319490255665
"89",3,"nysy",2.62105452150759
"90",3,"pist",0.111993924378886
"91",3,"ploc",0.105892310381607
"92",3,"prav",0.702081512540716
"93",3,"prse",3.33029354100131
"94",3,"prsp",3.14034543627992e-05
"95",3,"qual",8.95856988895925
"96",3,"qumi",0.779059745652127
"97",3,"qupr",11.8778440941385
"98",3,"quru",15.930650926161
"99",3,"quve",31.8325305455504
"100",3,"romu",0.00498547591960512
"101",3,"rops",0.0495639783291423
"102",3,"saal",1.26211876955668
"103",3,"saca",0.00284376509210594
"104",3,"tiam",1.96634234717238
"105",3,"ulam",0.315301504817315
"106",3,"ulru",2.45066836466092
"107",3,"unk",0.00409506706139178
"108",3,"vipr",0.0875071133829909
"109",4,"acne",0.00984983459077781
"110",4,"acpl",6.12211808846979e-05
"111",4,"acru",1.31254057519473
"112",4,"aial",0.0138720343848239
"113",4,"amar",0.156130150617332
"114",4,"astr",0.634220622348575
"115",4,"beth",0.00207622602588097
"116",4,"caca",0.84980454383014
"117",4,"caco",5.04642035825711
"118",4,"cade",0.0341062385304547
"119",4,"cagl",7.63913182442935
"120",4,"caovl",3.72637738379174
"121",4,"cato",3.96488483295839
"122",4,"ceca",1.80226100374184
"123",4,"ceoc",0.336440651552328
"124",4,"coal",0.0262656224575541
"125",4,"coam",0.00296591954052806
"126",4,"cofl",0.378316709438493
"127",4,"crsp",0.00211900808159451
"128",4,"divi",0.00583952868416071
"129",4,"elum",0.0118224186333877
"130",4,"fagr",0.189310310300794
"131",4,"fram",133.192390486318
"132",4,"frni",1.11934149954281
"133",4,"frpe",0.380381034522505
"134",4,"havi",0.341375598679221
"135",4,"ilve",0.00389801472719873
"136",4,"juci",0.178887957884719
"137",4,"juni",4.59368769543143
"138",4,"libe",2.26573913850295
"139",4,"litu",13.0976622085859
"140",4,"loma",0.00183619501431322
"141",4,"nysy",1.61190258179632
"142",4,"pato",0.634511075795905
"143",4,"pist",0.226209383512885
"144",4,"pivi",0.103244306115244
"145",4,"prav",0.434626314042312
"146",4,"prse",0.0055588762903659
"147",4,"qual",19.1619192213453
"148",4,"qupr",20.7913897994578
"149",4,"quru",39.1859462352106
"150",4,"quve",77.0879936445254
"151",4,"romu",0.00146313292375184
"152",4,"rops",0.000507469014586004
"153",4,"saal",0.831266489560771
"154",4,"saca",0.00109346646112621
"155",4,"tiam",1.90180649205616
"156",4,"ulam",0.0967254672188485
"157",4,"ulru",1.96325528510918
"158",4,"vipr",0.109095409539351
"159",4,"vire",0.000285521447412334
